state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2672151,7716,-2460,412,-6,-3,-378,5989,162,0,-301,0,19400,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672150,0
2672156,7468,-2570,408,-67,25,-381,6021,138,-16,-261,0,19394,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672155,0
2672161,7974,-2948,288,-23,106,-356,6055,148,-13,-264,0,19394,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672160,0
2672166,7380,-2872,404,-64,72,-363,6087,141,-26,-268,0,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672165,0
2672171,7710,-3042,262,13,43,-378,6123,150,-9,-287,0,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672170,0
2672176,7352,-2928,256,-29,-13,-350,6151,124,-13,-263,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672175,0
2672181,7686,-3176,126,-4,55,-300,6180,120,-8,-263,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672180,0
2672186,7086,-2998,286,-103,-11,-302,6206,110,-30,-235,0,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672185,0
2672191,7512,-2972,162,-29,-39,-344,6239,147,-17,-256,0,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672190,0
2672196,7100,-2982,268,59,-100,-331,6270,142,1,-266,0,19390,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672195,0
2672201,7638,-2960,112,138,-90,-335,6307,167,26,-280,0,19390,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672200,0
2672206,7370,-2896,214,66,-65,-301,6341,151,28,-277,0,19389,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672205,0
2672211,7474,-2628,246,78,-125,-349,6381,180,35,-300,0,19389,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672210,0
2672216,7304,-2672,294,27,-134,-311,6415,155,15,-306,0,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672215,0
2672221,7694,-3012,174,-16,-72,-237,6445,122,2,-275,0,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672220,0
2672226,7304,-2618,310,-165,-69,-221,6465,82,-47,-195,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672225,0
2672231,7670,-2674,312,-175,-26,-239,6488,98,-60,-191,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672231,0
2672236,7368,-2982,412,-132,-38,-208,6511,104,-63,-194,0,19393,72,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672236,0
2672241,7588,-2848,294,-86,-46,-234,6532,94,-43,-176,0,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672241,0
2672246,7766,-2708,298,-26,11,-238,6558,115,-2,-208,0,19392,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672246,0
2672251,7516,-2838,294,-91,-6,-201,6578,80,4,-193,0,19392,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672251,0
2672256,7806,-2632,70,-241,38,-199,6595,69,-13,-143,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672256,0
2672261,7594,-2634,228,-227,65,-215,6614,86,-21,-158,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672261,0
2672266,7546,-2962,150,-217,47,-197,6634,81,-15,-171,0,19389,60,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672266,0
2672271,7528,-3024,12,-229,36,-175,6650,66,-21,-138,0,19389,60,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672271,0
2672276,7664,-2768,74,-200,73,-202,6668,85,2,-146,0,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672276,0
2672281,7624,-2918,70,-172,43,-191,6694,115,13,-203,0,19390,61,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672281,0
2672286,7492,-3032,-54,-173,-10,-185,6716,91,12,-202,0,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672285,0
2672291,7646,-2820,-56,-159,-38,-214,6742,117,27,-197,0,19393,65,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672290,0
2672296,7550,-2852,40,-195,-13,-190,6768,114,31,-216,0,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672295,0
2672301,7594,-2804,-8,-247,-51,-214,6793,108,14,-194,0,19393,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672300,0
2672306,7862,-2832,44,-194,-9,-244,6822,131,7,-218,0,19394,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672305,0
2672311,7634,-3102,138,-200,5,-217,6847,104,12,-210,0,19394,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672311,0
2672316,7766,-3090,172,-246,-10,-229,6870,101,-6,-184,0,19395,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672315,0
2672321,7520,-3290,248,-298,31,-176,6889,81,-14,-171,0,19395,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672320,0
2672326,7340,-3396,242,-384,13,-134,6897,34,-51,-98,0,19395,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672325,0
2672331,7414,-3442,300,-440,39,-104,6897,4,-89,-19,0,19395,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672330,0
2672336,7284,-3562,486,-367,99,-73,6897,4,-96,0,0,19394,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672335,0
2672341,7194,-3534,466,-286,72,-63,6896,-5,-87,0,0,19394,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672340,0
2672346,7258,-3450,420,-214,64,-66,6897,3,-45,0,0,19392,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672345,0
2672351,7252,-3284,376,-174,78,-57,6897,3,-14,0,0,19392,90,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672350,0
2672356,7342,-3000,318,-193,97,-47,6897,0,0,-1,0,19390,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672355,0
2672361,7422,-3014,240,-193,114,-55,6898,0,-4,-2,0,19390,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672360,0
2672366,7472,-2994,192,-170,123,-64,6899,7,1,-2,0,19390,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672365,0
2672371,7468,-2952,216,-149,115,-72,6898,-1,5,-5,0,19390,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672370,0
2672376,7528,-2872,136,-141,113,-102,6901,7,1,-11,0,19390,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672375,0
2672381,7544,-2796,94,-141,114,-107,6903,5,2,-19,0,19390,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672380,0
2672386,7572,-2776,64,-145,114,-126,6906,13,12,-29,0,19389,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672385,0
2672391,7564,-2796,14,-125,113,-139,6912,28,5,-47,0,19389,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672390,0
2672396,7596,-2688,-52,-58,95,-189,6923,59,25,-82,0,19390,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672395,0
2672401,7616,-2762,-140,-15,48,-219,6940,83,46,-139,0,19390,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672400,0
2672406,7744,-2826,-124,4,20,-217,6957,88,63,-170,0,19390,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672405,0
2672411,7708,-2794,-70,-61,-31,-204,6970,60,48,-138,0,19390,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672410,0
2672416,7982,-2614,0,-182,-41,-218,6982,52,12,-117,0,19390,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672415,0
2672421,8000,-2664,130,-163,-66,-238,7000,74,-1,-144,0,19390,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672420,0
2672426,7992,-2828,132,-120,-96,-220,7020,83,1,-160,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672425,0
2672431,7922,-2826,122,-150,-120,-188,7028,40,0,-105,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672430,0
2672436,7972,-2554,272,-379,-20,-136,7031,6,-18,-40,0,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672435,0
2672441,7954,-2620,400,-450,39,-119,7032,2,-60,-8,0,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672440,0
2672446,7926,-2814,472,-411,65,-111,7032,-3,-73,0,0,19393,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672445,0
2672451,7738,-2926,558,-336,65,-123,7032,-3,-50,-2,0,19393,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672450,0
2672456,7762,-2710,512,-242,125,-81,7034,4,-24,-5,0,19394,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672455,0
2672461,7860,-2648,414,-292,136,-71,7033,1,0,-7,0,19394,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672460,0
2672466,7914,-2692,274,-315,190,-60,7035,4,3,-12,0,19393,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672464,0
2672471,7788,-2704,290,-316,192,-55,7036,4,0,-17,0,19393,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672466,0
2672476,7700,-2616,254,-295,153,-81,7039,16,11,-22,0,19389,82,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672471,0
2672481,7654,-2552,206,-305,148,-98,7043,22,7,-37,0,19389,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672476,0
2672486,7634,-2536,176,-294,152,-105,7052,43,14,-62,0,19387,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672481,0
2672491,7628,-2498,192,-261,145,-134,7067,70,38,-104,0,19387,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672486,0
2672496,7658,-2764,72,-226,106,-139,7082,67,58,-133,0,19386,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672491,0
2672501,7610,-2778,26,-290,83,-109,7094,43,44,-108,0,19386,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672496,0
2672506,7710,-2700,60,-362,89,-108,7101,32,6,-71,0,19383,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672501,0
2672511,7724,-2790,174,-403,102,-96,7109,34,-21,-67,0,19383,81,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672506,0
2672516,7668,-2866,318,-256,7,-128,7123,66,-22,-99,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672511,0
2672521,7688,-2828,342,-128,-38,-141,7145,95,17,-155,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672516,0
2672526,7626,-2838,274,-120,-44,-122,7163,76,52,-164,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672521,0
2672531,7676,-2572,258,-215,-27,-113,7177,56,39,-133,0,19382,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672526,0
2672536,7792,-2476,438,-309,101,-143,7195,79,16,-144,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672531,0
2672541,7740,-2786,434,-266,114,-138,7214,81,-5,-166,0,19385,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672536,0
2672546,7616,-2976,408,-253,120,-118,7224,45,-15,-124,0,19392,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672541,0
2672551,7674,-2914,378,-252,152,-112,7229,17,-24,-66,0,19392,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672546,0
2672556,7638,-2842,402,-320,236,-84,7234,18,-44,-44,0,19395,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672551,0
2672561,7648,-2970,346,-277,225,-94,7240,32,-51,-52,0,19395,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672556,0
2672566,7718,-3024,264,-163,194,-118,7251,48,-27,-84,0,19395,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672561,0
2672571,7728,-2910,236,-48,148,-141,7269,80,23,-134,0,19395,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672566,0
2672576,7730,-2708,-28,-55,51,-120,7284,72,53,-152,0,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672571,0
2672581,7746,-2556,-130,-183,32,-104,7294,33,36,-102,0,19391,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672576,0
2672586,7836,-2448,-128,-284,40,-87,7299,23,-8,-51,0,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672581,0
2672591,7790,-2530,-12,-333,43,-82,7302,10,-46,-30,0,19391,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672586,0
2672596,7762,-2698,74,-224,-3,-87,7306,23,-53,-35,0,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672591,0
2672601,7820,-2612,142,-148,-9,-97,7311,32,-35,-55,0,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672596,0
2672606,7882,-2478,176,-106,7,-117,7322,47,10,-83,0,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672601,0
2672611,7934,-2422,176,-98,21,-126,7335,60,32,-105,0,19391,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672606,0
2672616,7932,-2486,134,-180,84,-108,7342,22,35,-84,0,19390,79,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672611,0
2672621,7954,-2492,172,-245,142,-97,7345,1,-1,-32,0,19390,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672616,0
2672626,7910,-2488,218,-279,190,-102,7344,1,-36,-3,0,19392,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672621,0
2672631,7856,-2692,212,-264,232,-95,7345,-1,-50,-2,0,19392,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672626,0
2672636,7712,-2876,68,-144,229,-89,7344,0,-37,0,0,19392,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672631,0
2672641,7642,-2808,-14,-108,218,-76,7345,-3,-12,-1,0,19392,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672636,0
2672646,7574,-2704,-118,-103,213,-76,7346,9,0,-6,0,19391,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672641,0
2672651,7600,-2658,-224,-111,193,-73,7346,0,-1,-6,0,19391,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672646,0
2672656,7578,-2680,-316,-118,115,-71,7347,0,1,-6,0,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672651,0
2672661,7566,-2674,-362,-107,72,-74,7348,9,-3,-6,0,19392,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672656,0
2672666,7646,-2682,-364,-106,20,-70,7348,9,4,-7,0,19393,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672661,0
2672671,7690,-2676,-338,-108,-13,-72,7348,8,-3,-6,0,19393,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672666,0
2672676,7860,-2690,-276,-113,-61,-69,7350,7,-4,-8,0,19393,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672671,0
2672681,7916,-2678,-222,-119,-71,-64,7350,8,2,-9,0,19393,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672676,0
2672686,8014,-2686,-152,-115,-78,-60,7351,7,-3,-10,0,19392,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672681,0
2672691,8074,-2664,-124,-113,-82,-60,7350,0,-4,-10,0,19392,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672686,0
2672696,8126,-2532,-56,-119,-51,-53,7352,1,-3,-11,0,19392,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672691,0
2672701,8110,-2488,-44,-128,-29,-47,7353,4,4,-13,0,19392,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672696,0
2672706,8080,-2444,-58,-133,-4,-45,7355,9,6,-15,0,19392,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672701,0
2672711,8096,-2444,-82,-135,23,-35,7357,9,3,-18,0,19392,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672706,0
2672716,8088,-2468,-186,-140,34,-19,7360,11,4,-26,0,19393,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672711,0
2672721,8102,-2456,-218,-133,18,-12,7365,19,11,-34,0,19393,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672716,0
2672726,8130,-2414,-254,-116,-3,-2,7371,32,15,-50,0,19391,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672721,0
2672731,8112,-2318,-308,-96,-36,-8,7383,57,29,-85,0,19391,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672726,0
2672736,8264,-2190,-388,19,-83,-39,7402,88,48,-147,0,19392,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672731,0
2672741,8192,-2092,-426,-1,-105,-16,7424,93,73,-182,0,19392,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672736,0
2672746,8284,-1862,-470,-79,-104,-15,7445,89,64,-171,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672741,0
2672751,8458,-1640,-424,-142,-39,-41,7471,116,54,-206,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672746,0
2672756,8192,-2020,-326,-274,12,1,7494,95,30,-212,0,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672751,0
2672761,8282,-1918,-262,-302,33,-6,7513,86,2,-164,0,19389,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672756,0
2672766,8414,-1902,-150,-259,126,-19,7538,111,0,-183,0,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672761,0
2672771,8206,-2074,-54,-238,145,-1,7563,109,5,-203,0,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672766,0
2672776,8388,-2004,-212,-221,177,-59,7590,119,8,-202,0,19390,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672771,0
2672781,8294,-2200,-176,-187,254,-45,7624,143,36,-249,0,19390,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672776,0
2672786,7994,-2180,-218,-256,210,-65,7658,149,40,-259,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672781,0
2672791,8254,-2222,-350,-237,216,-111,7692,149,36,-279,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672786,0
2672796,7790,-2338,-322,-345,206,-164,7723,140,22,-273,0,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672791,0
2672801,8086,-2844,-412,-304,272,-141,7759,150,5,-300,0,19391,66,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672796,0
2672806,7508,-2928,-318,-339,203,-141,7788,133,-2,-277,0,19393,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672801,0
2672811,7764,-3076,-348,-277,130,-158,7819,126,-5,-252,0,19393,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672806,0
2672816,7438,-3284,-286,-348,57,-112,7840,86,-32,-190,0,19393,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672811,0
2672821,7670,-3438,-212,-280,69,-141,7865,110,-34,-182,0,19393,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672816,0
2672826,7498,-3692,-78,-192,22,-113,7892,121,-28,-207,0,19392,80,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2672821,0
2672831,7286,-3762,-6,-117,-86,-126,7920,122,-14,-204,0,19392,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672826,0
2672836,7384,-3794,176,58,-118,-136,7952,143,20,-237,0,19392,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672831,0
2672841,7352,-3686,190,23,-147,-114,7973,93,20,-218,0,19392,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672836,0
2672846,7502,-3472,340,24,-120,-141,7999,116,-2,-207,0,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672841,0
2672851,7530,-3746,444,59,-64,-113,8019,83,-25,-201,0,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672846,0
2672856,7424,-3866,502,163,-34,-101,8037,72,-37,-148,0,19392,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672851,0
2672861,7428,-3788,590,277,11,-117,8055,95,-42,-154,0,19392,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672856,0
2672866,7382,-3838,580,408,-3,-114,8078,100,-11,-188,0,19390,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672861,0
2672871,7286,-3790,494,471,-40,-75,8092,78,-13,-159,0,19390,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672866,0
2672876,7460,-3288,340,449,5,-76,8107,72,-3,-131,0,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672871,0
2672881,7414,-3192,372,455,36,-56,8125,79,-10,-147,0,19390,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672876,0
2672886,7326,-3290,348,472,8,-37,8141,60,-17,-137,0,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672881,0
